LATITUDE,LONGITUDE,PARCELNO,LND_SQFOOT,TOT_LVG_AREA,SPEC_FEAT_VAL,RAIL_DIST,OCEAN_DIST,WATER_DIST,CNTR_DIST,SUBCNTR_DI,HWY_DIST,age,avno60plus,month_sold,structure_quality,SALE_PRC
25.78542017,-80.2096119,1.3135E+11,4241,1526,2064,335.6,13654.8,476.6,6360.4,6360.4,701.6,91,0,9,4,260000
25.79063649,-80.23026931,1.3134E+11,5900,1014,0,2517.9,17721.1,359,13326.5,13326.5,2777.2,16,0,9,4,245000
25.79136515,-80.23046191,1.3134E+11,5200,1416,0,2259,17992.1,566.2,13483.1,13483.1,2994,59,0,3,2,150000
25.79347043,-80.23121765,1.3134E+11,3200,1353,0,1521,18813.6,1230.2,14032.2,14032.2,3615.8,88,0,8,2,95000
25.79347043,-80.23121765,1.3134E+11,3200,1353,0,1521,18813.6,1230.2,14032.2,14032.2,3615.8,88,0,9,2,142000
25.79378312,-80.20004297,1.3136E+11,6950,1224,0,1574.6,16558.3,4279.8,6631.4,6631.4,1653.4,34,0,9,1,159000
25.77434721,-80.20631207,1.02001E+11,5000,1470,0,3280.1,9548.1,927.2,4509,4509,2215.8,91,0,10,1,4.00E+05
25.77439484,-80.20418337,1.0201E+11,5000,1901,67,2599.1,9506.4,399.4,3825.6,3825.6,1537.5,81,0,9,1,330000
25.87300243,-80.1236985,1.42235E+12,5600,1552,1116,16240.1,1257.3,266.6,41674.9,29990.8,22188.6,80,0,6,4,5.00E+05
25.873164,-80.12621717,1.42235E+12,6860,1555,271,15573.8,2061.9,270.8,41289.3,30006.5,22119.9,60,0,6,4,6.00E+05
25.87328031,-80.1262297,1.42235E+12,5600,1536,0,15540.5,2057.8,309.4,41311,30041.9,22152.9,79,0,7,4,525000
25.87341803,-80.12337801,1.42235E+12,5600,2043,3448,16212.4,1126.6,446.4,41857,30147.1,22354.1,54,0,10,4,730000
25.87363428,-80.12456292,1.42235E+12,5600,1725,418,15866.1,1503,412.4,41713,30198.6,22363.8,76,0,6,4,667000
25.87363537,-80.12758847,1.42235E+12,5600,2190,0,15122.3,2489.8,455.9,41187.5,30152.5,22220.5,26,0,12,5,885000
25.87375494,-80.12423307,1.42235E+12,8400,2569,480,15909.8,1389.1,439.4,41797,30235.7,22411.7,52,0,8,4,929000
25.87381852,-80.12373734,1.42235E+12,5600,1323,0,16026.6,1224.8,507.8,41913.8,30281.7,22474.2,74,0,1,2,565000
25.87401544,-80.12256411,1.42235E+12,5600,1410,776,16277.4,836.1,598.7,42185.9,30384.2,22617.4,71,0,3,2,5.00E+05
25.87497824,-80.12380276,1.42235E+12,5600,1911,38148,15738.4,1215.8,911.2,42258.9,30702,22886.9,31,0,7,4,750000
25.87526414,-80.12685138,1.42235E+12,5600,1654,34255,14909.1,2192.8,935.2,41820.2,30752.9,22839,66,0,4,2,680000
25.87545071,-80.123488,1.42235E+12,8400,2274,4927,15701.9,1101.8,835.4,42450.4,30869.7,23063.3,75,0,9,4,773000
25.8755,-80.12466864,1.42235E+12,5600,1902,0,15398.1,1472.9,1090.9,42267.8,30872.9,23026.7,54,0,7,5,714500
25.87561444,-80.12518295,1.42235E+12,5600,1543,2092,15243.5,1630.4,1140.4,42215.3,30905.3,23042.3,54,0,5,4,625000
25.87563367,-80.12855091,1.42235E+12,5600,2204,2894,14401.8,2717.8,551.5,41649.4,30872.1,22907.4,31,0,6,5,870000
25.87639281,-80.12741094,1.42235E+12,8400,1690,36904,14491.7,2320.9,850,42068.5,31143.3,23210.3,49,0,4,4,880000
25.87673842,-80.12830648,1.42235E+12,5600,1722,7126,14193.7,2601.3,535.4,42036.6,31274.9,23315,65,0,5,2,720000
25.87746538,-80.1255116,1.42235E+12,5607,1858,0,14731.1,1668.2,1377.8,42734.7,31572,23692.4,62,0,4,4,710000
25.87746665,-80.12830474,1.42235E+12,8730,1953,809,14006.7,2606.3,485.5,42241.4,31492.3,23534.2,81,0,11,4,950000
25.87751809,-80.12891577,1.42235E+12,12000,3804,21865,13834.2,2768,261.6,42158,31531.9,23553.3,21,0,9,5,2200000
25.87770406,-80.12480531,1.42235E+12,5625,1986,20860,14865.6,1455,1246.7,42925.4,31650.6,23795,57,0,4,4,760000
25.87771002,-80.1246315,1.42235E+12,5625,1686,865,14906.2,1393.6,1184.6,42955.5,31656.4,23806,63,0,7,4,560000
25.87868319,-80.12894337,1.42235E+12,10000,2603,8134,13582.5,2792.4,200,42514.7,31944.8,23964,49,0,2,4,9.00E+05
25.87874174,-80.12398426,1.42235E+12,5600,1767,3311,14846,1147.1,933.8,43390.1,32063.1,24226.2,31,0,11,4,805000
25.87875807,-80.12683338,1.42235E+12,5600,1871,2312,14098.4,2084.8,750.5,42917.7,32024.5,24101.9,66,0,5,4,570000
25.87925535,-80.12488416,1.42235E+12,5600,1762,765,14493.6,1443.9,1202.3,43394.8,32230.9,24364,76,0,4,4,640000
25.87928485,-80.12404394,1.42235E+12,5600,1923,4160,14713,1172.1,946.2,43548.2,32257.9,24417.1,16,0,9,2,713500
25.8793375,-80.12571866,1.42235E+12,8960,1960,0,14245.6,1720.2,938.9,43267,32228.4,24336.9,74,0,11,2,890000
25.87997454,-80.12496132,1.42235E+12,5600,1486,2792,14320.9,1484.4,1057.8,43608.8,32493.1,24621.4,72,0,7,2,660000
25.8811098,-80.12456968,1.42235E+12,5600,2098,2599,14192,1355,1032.1,44032.5,32913.1,25049.8,59,0,9,4,595000
25.88181269,-80.12462339,1.42235E+12,5600,1852,0,14032.2,1345.9,939.3,44242.5,33165.9,25298.6,67,0,6,4,610000
25.88244351,-80.12603005,1.42235E+12,5600,2141,2935,13518,1767.7,429.2,44208.4,33372.4,25462.9,63,0,3,4,682500
25.88252932,-80.1238529,1.42235E+12,5600,1842,550,14101.8,1053.9,770.8,44595,33441.2,25594.1,64,0,7,2,660000
25.88266978,-80.12386634,1.42235E+12,5600,1521,0,14069.4,1054,768.4,44635,33489.8,25641.8,76,0,8,4,730000
25.88323967,-80.12442457,1.42235E+12,6160,2299,50874,13803.3,1218.5,891.8,44722.3,33686.6,25820.4,4,0,4,5,1290000
25.88372753,-80.12613661,1.42235E+12,5600,1763,0,13230.8,1753.5,329,44595.5,33835.4,25919.7,61,0,12,4,692500
25.88385739,-80.12649391,1.42235E+12,5600,2008,0,13111.4,1870.1,222,44583.7,33881.2,25955.9,66,0,4,4,725000
25.88388981,-80.12532441,1.42235E+12,5600,1669,0,13430.5,1487.3,606.4,44782.8,33908.7,26015.3,68,0,8,4,555000
25.88462852,-80.12455284,1.42235E+12,5600,1599,0,13504.9,1215.1,886.6,45141.2,34191.5,26317.1,75,0,3,2,608000
25.88608651,-80.12672114,1.42235E+12,5600,1673,0,12623.6,1894,246.1,45256.1,34686.3,26750.4,36,0,11,5,710000
25.88642164,-80.12506642,1.42235E+12,5600,1737,24379,13030.5,1331.1,795.5,45622.2,34829.6,26935.9,46,0,6,4,660000
25.88838703,-80.137964,1.32227E+12,10000,2213,42032,9055.6,5496.8,343.7,44343.3,35554.7,23329.1,44,0,12,4,1178800
25.88841878,-80.13722493,1.32227E+12,10000,3889,24850,9250.1,5258.1,570.9,44454.6,35550.4,23576.3,11,0,6,5,1900000
25.88845966,-80.13630876,1.32227E+12,10000,3000,37523,9486.4,4954.3,586.6,44590.8,35547.1,23874.5,16,0,8,5,1800000
25.88926522,-80.13702065,1.32227E+12,10625,2747,0,9127.6,5160.9,518.7,44759.7,35852.1,23651.4,59,0,12,4,905000
25.88964386,-80.13588371,1.32227E+12,10000,2686,0,9371.4,4784.9,428.9,45043.3,35972.2,24035,16,0,2,5,1550000
25.89042468,-80.13693303,1.32227E+12,10000,5953,48943,8923.5,5108.9,376.4,45158.1,36272.2,23699.6,0,0,6,5,2494600
25.8904349,-80.13668247,1.32227E+12,10000,1990,1554,8993.1,5028.6,452.2,45195.8,36271.1,23784.1,56,0,11,4,975000
25.89177866,-80.13583204,1.32227E+12,10625,4490,27367,8984.7,4714.2,370.6,45752.9,36742.9,24084.7,45,0,7,5,1575000
25.89196426,-80.13475069,1.32227E+12,11250,2807,42305,9249.5,4324,0,45967.7,36819.8,24409.2,36,0,8,5,1935000
25.82500452,-80.132083,2.3222E+11,18630,2175,754,18154.2,3883.4,23.5,26458.2,12402.4,4470.7,75,0,8,4,2450000
25.82525692,-80.12856459,2.3222E+11,6450,2033,0,19394.7,2822.7,425.1,27453.9,12534.5,5046.3,58,0,4,4,957500
25.82616044,-80.12752988,2.3222E+11,6450,2741,40000,19735.2,2537,469,27924.2,12879.5,5496.7,31,0,6,5,1935000
25.82749776,-80.13019322,2.3222E+11,5795,1582,15867,18857.5,3486.5,754.5,27578.3,13340.1,5575.6,65,0,9,4,650000
25.82764216,-80.12583258,2.3222E+11,7050,2740,27064,20293.9,2043.6,350.7,28697.8,13475,6249.3,31,0,9,5,1360000
25.82794407,-80.1274236,2.3222E+11,6250,1689,0,19781.5,2583.8,688.8,28375,13534.7,6088.4,65,0,8,4,8.00E+05
25.82975026,-80.12472359,2.3214E+11,7562,2893,21426,20660.2,1676.1,258.7,29468.6,14303,7102.3,21,0,8,5,1671000
25.83048689,-80.12473011,2.3214E+11,9325,3191,43009,20669.1,1687.9,254.6,29636.2,14560.1,7324.9,29,0,9,5,2450000
25.83055201,-80.12940849,2.3215E+11,8212,3812,22739,19125.4,3221.1,353.4,28525.7,14459.8,6739.2,9,0,12,5,2025000
25.8305999,-80.1286766,2.3215E+11,7701,1826,26813,19364.6,2979.2,584,28709.7,14489.2,6835.9,25,0,9,5,1095000
25.83091518,-80.12928698,2.3215E+11,10419,2276,20967,19170.1,3185.4,365.9,28638.1,14590.2,6873.6,91,0,12,4,875000
25.83190008,-80.12464646,2.3214E+11,9329,3893,990,20720.2,1677.4,239.3,29999.2,15076.8,7791.1,52,0,8,4,1340000
25.8324729,-80.12495097,2.3214E+11,7768,1879,68193,20629.1,1778.9,360.4,30075.7,15281.1,7946,37,0,2,4,1190000
25.83359894,-80.12539076,2.3214E+11,7436,1871,324,20500.1,1932.8,565.5,30246.2,15664.2,8254.3,37,0,2,5,1850000
25.83508184,-80.12515507,2.3214E+11,8890,2654,42748,20605.3,1874.3,605.8,30662.3,16209,8762.2,27,0,5,5,2500000
25.83513992,-80.13026647,2.3215E+11,11606,3631,34191,18916.2,3538.1,230.8,29480,16108,8231.3,31,0,3,5,2500000
25.83686604,-80.12409393,2.3214E+11,7722,1867,53966,20986.2,1566.7,226.4,31364.5,16892.5,9496.8,27,0,12,4,1110000
25.83714995,-80.13157458,2.3215E+11,8345,4006,0,18528.4,4020.1,306.3,29721.8,16858.6,8880.1,9,0,12,5,2600000
25.83818988,-80.13083151,2.3215E+11,7688,2728,297,18795.1,3774.8,696.4,30164.9,17242,9300.9,50,0,11,4,1.00E+06
25.83824073,-80.12457433,2.3211E+11,8375,2969,29570,20852.3,1723.5,379.5,31611.5,17369.7,9900.8,30,0,4,5,1600000
25.83874036,-80.12465173,2.3211E+11,7244,2518,3015,20836.5,1749.2,407.3,31710.4,17537.9,10047.5,20,0,7,5,1235000
25.83910231,-80.12433379,2.3211E+11,7412,3943,35446,20944.4,1654.4,293.2,31880.9,17687.7,10214.6,36,0,8,5,1750000
25.83961686,-80.12443294,2.3211E+11,8602,2674,0,20918.7,1722.2,269.4,31986.7,17861.2,10369.4,65,0,2,4,1238000
25.84065462,-80.13025009,2.3215E+11,9625,4328,4021,19022.3,3638.6,738.6,30982.8,18116.2,10212.1,69,0,1,5,1315000
25.84071818,-80.12576589,2.3211E+11,9875,3618,0,20497.6,2168.1,560.3,31967.5,18210.4,10592.9,76,0,5,4,1800000
25.84145609,-80.12538667,2.3211E+11,6938,3717,42947,20581.3,2039.5,348.6,32255.6,18497.5,10895.8,16,0,10,5,1410000
25.84171566,-80.12508706,2.3211E+11,7422,3414,1819,20633.4,1943.2,220.8,32389.9,18597.1,11013.6,36,0,2,5,1500000
25.84279786,-80.12590875,2.3211E+11,7500,2394,0,20231.2,2206.6,323.2,32494.1,18966.7,11306.4,30,0,12,5,1250000
25.84282183,-80.12927395,2.3215E+11,7178,2927,30187,19207.5,3320.5,324.7,31799.4,18909.5,11046.4,40,0,2,5,1500000
25.84433447,-80.15163455,2.33209E+12,9000,1924,0,12101.7,10709.9,11,27978.7,20649,12259.8,64,0,3,4,1650000
25.84445197,-80.15698675,2.33209E+12,11000,4536,35180,10315.2,12445.7,0,27235.4,21348.9,12304.7,58,0,7,4,2.00E+06
25.84468096,-80.15419922,2.33209E+12,7140,1876,0,11235.7,11530.5,200.7,27720.8,21104.8,12424.1,36,0,6,4,550000
25.84531612,-80.14938281,2.33209E+12,6840,1952,994,12757.6,9964.6,396.1,28675.8,20787.4,12547.3,26,0,11,4,535000
25.8458372,-80.15370513,2.33209E+12,7140,2046,29,11374.5,11397.1,499.9,28169.9,21433.2,12844.9,31,0,10,4,585000
25.84590699,-80.1586418,2.33209E+12,7700,2214,26774,9799.2,13020.9,440.3,27491,22077.7,12848,50,0,12,4,590000
25.84609267,-80.15078708,2.33209E+12,7140,1669,0,12222.4,10448.3,687.7,28697.4,21196.4,12944,66,0,10,4,375000
25.84637702,-80.15914432,2.33209E+12,8000,2961,29278,9643.9,13203.4,285.4,27580.1,22303.1,13014,44,0,12,4,740000
25.84645668,-80.14992791,2.33209E+12,7140,1618,3579,12431.6,10180.1,813.4,28948.6,21235,12996.7,51,0,2,4,447800
25.84648934,-80.15426135,2.33209E+12,7140,1459,0,11109,11595.5,321,28297.6,21716.5,13080.2,26,0,2,4,419000
25.84666192,-80.15708075,2.33209E+12,9200,2190,31744,10227.9,12527,0,27945.9,22112.9,13122.3,31,0,8,4,1850000
25.84700306,-80.15373509,2.33209E+12,7140,2987,1033,11210.8,11445.8,505.4,28543.6,21833.9,13268,41,0,4,4,565000
25.84703723,-80.15254371,2.33209E+12,6840,1703,600,11560,11051,820,28734.1,21710.8,13285,36,0,2,4,550000
25.84706265,-80.15169245,2.33209E+12,7140,1604,0,11816.1,10772.5,818.5,28871.5,21627.3,13296,65,0,10,4,380000
25.84753822,-80.15760991,2.33209E+12,9000,1915,18525,9952.7,12724.4,167.9,28165.8,22477.6,13436.4,66,0,9,4,510000
25.84802555,-80.15793406,2.33209E+12,7700,1770,0,9794,12822.8,265.5,28290.4,22689.2,13621.8,68,0,9,4,460000
25.85028592,-80.13987658,2.321E+11,6875,1640,0,14977.1,6872.4,395.7,31839.7,21841.3,13598,52,0,2,4,525000
25.85074259,-80.13870836,2.321E+11,6625,1902,0,15251.6,6488.7,574.7,32189.1,21956.7,13735.6,23,0,4,5,660000
25.8511935,-80.13778066,2.321E+11,7750,1588,2453,15456.9,6173.7,691.3,32491.2,22075.2,13871.2,63,0,5,4,475000
25.85121833,-80.13447296,2.321E+11,7585,1768,0,16444.4,5064.8,259.6,33130.7,21986.5,13872.9,79,0,3,4,560000
25.85149663,-80.13303127,2.321E+11,8840,2514,42055,16831.2,4585.8,10.3,33489.7,22053.2,13989.5,49,0,5,4,1600000
25.85179555,-80.13519347,2.321E+11,6431,2257,6083,16153,5318.6,573.2,33171,22219.2,14083.9,79,0,6,4,470000
25.85187821,-80.13417899,2.321E+11,8970,2490,1634,16442.5,4974.3,394.1,33381.7,22224.1,14119.5,67,0,8,2,415000
25.85292118,-80.13739906,2.321E+11,6500,1662,0,15326.8,6043.3,570.1,33084.1,22717.6,14522.4,69,0,10,4,442000
25.85297481,-80.13692308,2.321E+11,6512,1643,468,15467.6,5907.9,555.1,33196.7,22692.9,14512.2,18,0,4,4,572000
25.85333586,-80.13470561,2.321E+11,5872,1552,0,16089.3,5171,689.2,33730.6,22773.2,14653.7,25,0,10,5,565000
25.85348857,-80.13112285,2.321E+11,6875,2066,2739,17158.1,4007.3,389,34433.5,22781.1,14780.7,38,0,10,4,470000
25.85351693,-80.13261114,2.321E+11,6412,1448,31896,16698.1,4487.9,568.7,34164.7,22800.5,14747.2,51,0,4,4,380000
25.85377508,-80.13289035,2.321E+11,7250,1824,1201,16566.5,4566.5,691.8,34176.7,22890.1,14826,78,0,7,4,495000
25.85428278,-80.13314914,2.321E+11,5865,1865,1589,16432.5,4664,666.8,34293.5,23088,15016,56,0,3,4,5.00E+05
25.85434652,-80.133013,2.321E+11,5865,1855,19512,16462.9,4615.3,670.8,34335.3,23108.5,15040.6,60,0,1,4,525000
25.85471445,-80.14162662,2.3203E+11,13600,2627,1712,13792.7,7443.1,13.6,32879.3,23494.4,15236.7,58,0,3,5,1175000
25.85475328,-80.14016949,2.3203E+11,10200,2442,27265,14231.3,6965.4,7.9,33137.8,23437.1,15198.8,20,0,2,5,1080000
25.85486986,-80.14388488,2.3203E+11,7800,2723,24281,13087.9,8170.9,225.8,32578.6,23701.7,15423.6,67,0,8,4,565000
25.85499958,-80.13867831,2.3203E+11,10200,2139,9046,14635.9,6455.9,16.5,33478.9,23461.8,15247.1,31,0,1,5,1227500
25.85547012,-80.13365615,2.321E+11,6636,1944,2240,16107.9,4800,210,34552.3,23523.4,15435,30,0,7,5,675000
25.85576051,-80.13786057,2.3203E+11,7200,2652,43576,14795.9,6187.3,230.5,33874.2,23734.1,15536.3,1,0,4,5,1440000
25.85628063,-80.13515516,2.3203E+11,11900,2975,63888,15511.8,5265,3.8,34507.7,23818.1,15687.4,15,0,5,5,1840000
25.85865133,-80.14428292,2.3203E+11,12410,4213,28448,12406.9,8270.6,11,33737.8,25051,16776.1,50,0,4,5,1730200
25.85867389,-80.14350327,2.3203E+11,7560,2361,1711,12665.3,8038.8,229.1,33872.7,25036.1,16766.4,54,0,11,5,703300
25.85913952,-80.14240012,2.3203E+11,7458,2177,2047,12934.8,7672.4,349.7,34184,25141.4,16882,40,0,6,5,690000
25.86025373,-80.13616935,2.3203E+11,7200,1487,0,14688.8,5639.8,340.7,35554.1,25314,17160.7,41,0,6,5,610000
25.86030646,-80.13464713,2.3203E+11,7200,1756,0,15139.3,5134.3,336.5,35831.6,25301.5,17184.2,36,0,1,5,650000
25.86035735,-80.13318353,2.3203E+11,7200,1851,27264,15577.7,4653.8,338.8,36106.7,25298.8,17220.9,68,0,11,5,645000
25.86041414,-80.14005626,2.3203E+11,7429,1538,0,13474.6,6900.6,215.8,34947.9,25496.5,17267.5,65,0,5,4,5.00E+05
25.86046693,-80.13185191,2.3203E+11,7848,2192,28226,15980.4,4185.4,205.6,36380.2,25317.5,17282.2,14,0,8,5,920000
25.86053764,-80.13762808,2.3203E+11,7800,2493,3648,14199.7,6109.2,224.8,35390.8,25456.7,17273.7,45,0,1,5,770000
25.86054896,-80.13726476,2.3203E+11,7200,1979,3924,14313.8,5995.7,224.6,35458.9,25450.5,17274.4,60,0,5,5,610000
25.86112583,-80.13604091,2.3203E+11,10200,2798,4868,14591.5,5587.8,0.1,35824.9,25603.1,17453.3,36,0,3,5,1825000
25.86203451,-80.12873778,2.3203E+11,13500,3078,24496,16655.2,3139.6,4.9,37405.9,25908.6,17968.3,62,0,2,5,1100000
25.86224079,-80.12874332,2.3203E+11,9000,2386,1047,16630.3,3143.6,4.6,37478.7,25998.2,18056.9,44,0,6,5,781000
25.86317081,-80.13289989,2.3203E+11,11250,2213,10588,15267.7,4537.9,10.8,37004.3,26299.6,18233.2,47,0,6,5,2050000
25.86365953,-80.13934445,2.3203E+11,9000,2026,1693,13238.2,6665.8,0,36081,26626.7,18416.9,68,0,7,4,1076000
25.86387218,-80.1308147,2.3203E+11,9000,1337,5088,15796.4,3861.5,0,37589.2,26544.3,18535.1,69,0,4,5,990000
25.86388525,-80.13026359,2.3203E+11,9000,2010,5897,15962,3680.7,0,37691.7,26548.7,18557.1,46,0,1,5,999000
25.86424353,-80.13883268,2.3203E+11,9000,2057,8895,13312,6490.1,7.1,36351,26822.1,18621.8,19,0,9,5,1380000
25.86428874,-80.13699961,2.3203E+11,9000,1745,8191,13861.9,5886.9,7.2,36662.7,26784.1,18618.1,56,0,7,5,880000
25.86436371,-80.13410138,2.3203E+11,9000,1670,5206,14729.6,4931,6.2,37167.8,26750.4,18648.7,67,0,6,4,890000
25.86443594,-80.13120288,2.3203E+11,9000,2614,1759,15600.7,3980,4.8,37692.6,26749.2,18727.3,63,0,4,5,940000
25.86445441,-80.13047445,2.3203E+11,9000,3269,25846,15817.1,3738.3,4.7,37825.8,26754.2,18754.6,31,0,1,5,1220000
25.86467311,-80.12945682,2.3203E+11,9000,1704,31388,16075.8,3359,0,38091.5,26883.7,18912,28,0,3,5,965000
25.86484063,-80.13716935,2.3203E+11,11250,2688,23409,13724.5,5928.5,4.4,36801.5,26984.8,18816.6,63,0,2,5,2100000
25.86486737,-80.13200099,2.3203E+11,9450,1980,0,15287,4208.6,195.6,37703.3,26950.6,18902.6,66,0,1,4,565000
25.86532952,-80.12947654,2.3203E+11,9000,2011,21581,15976.1,3362.1,0,38285.1,27118.1,19144.5,44,0,5,5,950000
25.86543759,-80.12711965,2.3202E+11,5650,1388,81,16709.1,2634.8,261.9,38750.2,27152.9,19265.2,65,0,5,2,399500
25.86582936,-80.12885926,2.3203E+11,9000,2389,2503,16090.4,3158.3,4.2,38545.5,27301.4,19346.6,71,0,6,5,860000
25.86650358,-80.13006321,2.3203E+11,11250,2321,3158,15631.8,3538.9,13.2,38555.1,27500.1,19514.9,66,0,4,4,1850000
25.86694765,-80.12671745,2.3202E+11,5650,1613,0,16618.3,2470.5,484.5,39281.5,27707.7,19828.8,65,0,6,2,430000
25.86730306,-80.12891281,2.3203E+11,7500,2282,446,15868.2,3128.4,2.9,38990.4,27841,19880.8,40,0,1,5,940000
25.86885275,-80.1351709,2.3203E+11,8000,3227,48276,13778,5186.5,9.6,38398.3,28393,20268.4,36,0,6,5,1735000
25.8689423,-80.13136688,2.3203E+11,8000,1728,48006,14919.5,3948.2,7.4,39057.5,28384.4,20353.5,47,0,1,5,1530000
25.86895329,-80.13090805,2.3203E+11,8000,4719,71092,15056.6,3796.8,7.2,39138.7,28386.9,20368.9,17,0,5,5,2575000
25.86936576,-80.1373173,2.3203E+11,7500,2611,32421,13056.7,5853.8,0,38222.7,28629.8,20462.9,41,0,10,5,1550000
25.86938718,-80.13640439,2.3203E+11,7500,3865,50440,13330.4,5555.3,0,38373.3,28615.6,20466,26,0,5,5,2400000
25.86945472,-80.1335174,2.3203E+11,7500,2002,6162,14197.3,4614.7,0,38861.8,28591.5,20504.6,46,0,7,5,1475000
25.87027309,-80.12646794,2.3203E+11,2507,1090,0,16226.4,2296,184.6,40350.3,28924.5,21043.1,38,0,11,4,312000
25.87076206,-80.12579932,2.3203E+11,6900,2003,38770,16249.3,2034.8,0,40596.2,29092.9,21231.5,66,0,10,5,1260000
25.80980291,-80.12835946,2.3227E+11,7500,1966,0,19533.1,2202.9,938.2,24276.5,6972.1,2653.2,56,0,3,5,950000
25.81046611,-80.13462126,2.3227E+11,4630,1834,0,18168.8,4295,224.5,22649.9,7294.6,932.4,41,0,9,5,912000
25.81118515,-80.128037,2.3227E+11,7740,3677,30571,19943.9,2166.7,874.1,24633.1,7458.4,2627.2,1,0,6,3,2650000
25.81279085,-80.1297522,2.3227E+11,10800,4127,1639,19496.1,2719.2,828.4,24438,8013.2,1957.3,56,0,5,4,1450000
25.81286637,-80.13038831,2.3227E+11,7079,1904,43339,19311.5,2955.9,641.8,24294.4,8039,1770.9,77,0,10,4,950000
25.81466816,-80.13754482,2.3222E+11,7117,3046,1316,16868.5,5372.2,676,22750.1,8994.7,777.7,26,0,7,5,1250000
25.8154912,-80.12694356,2.3222E+11,7550,2551,31652,20199.8,1892,641.1,25746.2,9076.8,3021.3,11,0,2,5,1760000
25.81669794,-80.12954871,2.3222E+11,7100,2089,1739,19293.9,2829.4,510.2,25293.2,9444.7,2451.2,81,0,8,5,1125000
25.81677702,-80.12787441,2.3222E+11,7406,2663,24451,19830.1,2274.5,1004.3,25758.1,9508,2932.6,11,0,7,5,2060000
25.81687387,-80.12997887,2.3222E+11,9120,1988,0,19138.5,2968.4,349.3,25207.6,9497.9,2366.8,81,0,9,5,750000
25.81738679,-80.12934013,2.3222E+11,7096,3683,0,19348.5,2799.6,499.9,25494.2,9678,2653.2,52,0,4,4,1.00E+06
25.81770811,-80.1323682,2.3222E+11,9545,4128,780,18329.9,3787,221.3,24761.1,9802.6,2061.1,27,0,3,5,1659000
25.81834594,-80.13210299,2.3222E+11,9545,3233,24755,18384.4,3726.9,216.9,24971.2,10025.9,2304,63,0,5,5,1200000
25.81860284,-80.12754477,2.3222E+11,7500,3381,0,19842.2,2232.8,914.8,26225.1,10180.1,3385.6,90,0,6,5,1150000
25.81870797,-80.13233649,2.3222E+11,9331,2244,33482,18289.2,3819.9,328.4,24988.4,10164.3,2378.8,66,0,11,5,1440000
25.81877471,-80.13132116,2.3222E+11,9853,3882,32025,18604.1,3479,0,25264.3,10180.9,2573.5,31,0,7,5,2300000
25.81904219,-80.12637208,2.3222E+11,6150,2107,979,20224.3,1884,648.5,26645.7,10383.5,3803.6,47,0,7,5,810000
25.81942183,-80.13301117,2.3222E+11,8929,3133,0,18041.1,4070.9,619.8,24972.7,10441.6,2519.4,33,0,3,5,1350000
25.81958768,-80.13607951,2.3222E+11,8248,2646,1681,17033.5,5089.3,333.4,24234,10628.1,2388.5,46,0,9,5,972500
25.81968146,-80.13508827,2.3222E+11,7924,2790,32953,17355.5,4766,661.6,24506,10625,2451.9,18,0,11,5,1800000
25.82039564,-80.13330661,2.3222E+11,8668,3098,4444,17904.8,4209.8,786.5,25116.5,10799.5,2820.7,66,0,12,5,948000
25.8208312,-80.13323309,2.3222E+11,8668,2590,0,17914.8,4184.1,784.4,25238,10962.6,2981.5,28,0,7,5,1200000
25.82132032,-80.13494377,2.3222E+11,10240,1827,29985,17330.3,4737,781.9,24914.8,11195,3044.4,56,0,5,4,1025000
25.82202871,-80.13276203,2.3222E+11,7500,2575,0,18055.3,4068.2,656.9,25630.3,11365.7,3418.1,38,0,3,5,960000
25.82222466,-80.13617238,2.3222E+11,6000,2339,929,16911.4,5171.2,288.2,24850.1,11583.7,3350.4,59,0,2,4,650000
25.82265382,-80.13338529,2.3222E+11,7500,2307,42620,17837.8,4295.5,571,25630.5,11607,3585.5,41,0,1,4,7.00E+05
25.82274126,-80.13409477,2.3222E+11,7500,2409,0,17600.2,4530,720.8,25464.7,11661.3,3572.2,22,0,11,5,1200000
25.82313402,-80.13572059,2.3222E+11,6000,2066,1584,17039.4,5052.3,323,25182.3,11893.4,3686.2,41,0,1,5,825000
25.82343049,-80.13553695,2.3222E+11,6429,1693,31284,17090.9,4998.1,323.6,25298.6,11984.3,3789.6,35,0,4,5,939000
25.82419624,-80.13474111,2.3222E+11,6000,2027,2491,17345.7,4768.1,363.9,25697,12224.4,4079.5,71,0,4,4,710000
25.82441048,-80.13446539,2.3222E+11,6000,2595,23827,17433.2,4685,354.5,25816,12291.6,4166.8,30,0,1,5,1100000
25.82447915,-80.13483971,2.3222E+11,9000,3168,50083,17298.4,4799.9,260,25726.8,12321.4,4167.6,61,0,3,4,1580000
25.78102838,-80.16567495,2.4205E+11,9000,4285,6716,3407.2,11946.1,205.6,8960.5,8960.5,868,22,0,6,5,1800000
25.78138952,-80.16493756,2.4205E+11,6000,2694,22688,3687.8,11756.7,166.3,9234.5,9234.5,1092.5,45,0,11,5,1250000
25.78422967,-80.16252482,2.3232E+11,9500,3026,20050,4956.9,11222.7,211.9,10227,10227,2388.4,26,0,12,5,2065000
25.78478489,-80.16434109,2.3232E+11,9750,1885,0,4666.6,11849.6,284.9,9709.6,9709.6,2310.2,61,0,9,5,1474000
25.78775615,-80.15873382,2.3232E+11,7500,2130,42232,6737.1,10194.9,278.4,11829.7,9345.4,4053.8,16,0,3,5,2100000
